q1x,q1y,q1z,q2x,q2y,q2z,p1x,p1y,p1z,p2x,p2y,p2z,dq1x_dt,dq1y_dt,dq1z_dt,dq2x_dt,dq2y_dt,dq2z_dt,dp1x_dt,dp1y_dt,dp1z_dt,dp2x_dt,dp2y_dt,dp2z_dt
-1.3700738056233108,-0.19460103568233886,-0.40805133845518804,0.5262816774722376,0.4703822361048067,-1.81671368486714,-0.21625301427036803,0.2656434325214454,-0.02033467374533181,0.21625301427036803,-0.2656434325214454,0.02033467374533181,-0.21625301427036803,0.2656434325214454,-0.02033467374533181,0.21625301427036803,-0.2656434325214454,0.02033467374533181,0.12830195873178168,0.04499085591003652,-0.09530604353849129,-0.12830195873178168,-0.04499085591003652,0.09530604353849129
-1.3722235055701413,-0.1919401022715334,-0.40826421579699523,0.5284313774190681,0.4677213026940012,-1.8165008075253328,-0.2149699946830502,0.2660933410805458,-0.021287734180716725,0.2149699946830502,-0.2660933410805458,0.021287734180716725,-0.2149699946830502,0.2660933410805458,-0.021287734180716725,0.2149699946830502,-0.2660933410805458,0.021287734180716725,0.1283346268674055,0.04454117421461462,-0.09508591967851171,-0.1283346268674055,-0.04454117421461462,0.09508591967851171
-1.374360372054285,-0.18927471474330648,-0.4084866017307702,0.5305682439032119,0.46505591516577427,-1.8162784215915577,-0.21368664841437615,0.2665387528226919,-0.022238593377501843,0.21368664841437615,-0.2665387528226919,0.022238593377501843,-0.21368664841437615,0.2665387528226919,-0.022238593377501843,0.21368664841437615,-0.2665387528226919,0.022238593377501843,0.128367462714679,0.04409339123487683,-0.09486689550053032,-0.128367462714679,-0.04409339123487683,0.09486689550053032
-1.3764844017921574,-0.18660491787595607,-0.4087184743540953,0.5326922736410842,0.46238611829842385,-1.8160465489682327,-0.21240297378722936,0.2669796867350407,-0.023187262332507147,0.21240297378722936,-0.2669796867350407,0.023187262332507147,-0.21240297378722936,0.2669796867350407,-0.023187262332507147,0.21240297378722936,-0.2669796867350407,0.023187262332507147,0.12840047431047075,0.04364748320064425,-0.09464896288338058,-0.12840047431047075,-0.04364748320064425,0.09464896288338058
-1.3785955914825987,-0.1839307562602856,-0.4089598118737087,0.5348034633315254,0.4597119566827534,-1.8158052114486194,-0.21111896904412467,0.2674161615670471,-0.024133751961340953,0.21111896904412467,-0.2674161615670471,0.024133751961340953,-0.21111896904412467,0.2674161615670471,-0.024133751961340953,0.21111896904412467,-0.2674161615670471,0.024133751961340953,0.12843366957962649,0.04320342654788817,-0.09443211375275522,-0.12843366957962649,-0.04320342654788817,0.09443211375275522
-1.380693937806082,-0.18125227430196034,-0.4092105926046974,0.5369018096550087,0.4570334747244281,-1.8155544307176308,-0.2098346323483284,0.267848195832526,-0.025078073098868506,0.2098346323483284,-0.267848195832526,0.025078073098868506,-0.2098346323483284,0.267848195832526,-0.025078073098868506,0.2098346323483284,-0.267848195832526,0.025078073098868506,0.12846705633719788,0.04276119791565578,-0.0942163400808184,-0.12846705633719788,-0.04276119791565578,0.0942163400808184
-1.3827794374239317,-0.1785695162238435,-0.40947079496969413,0.5389873092728582,0.4543507166463113,-1.815294228352634,-0.2085499617849564,0.2682758078116826,-0.02602023649967669,0.2085499617849564,-0.2682758078116826,0.02602023649967669,-0.2085499617849564,0.2682758078116826,-0.02602023649967669,0.2085499617849564,-0.2682758078116826,0.02602023649967669,0.1285006422906295,0.04232077414303483,-0.09400163388581517,-0.1285006422906295,-0.04232077414303483,0.09400163388581517
-1.3848520869775522,-0.1758825260683124,-0.4097403974980795,0.5410599588264787,0.4516637264907802,-1.8150246258242488,-0.2072649553620501,0.26869901555311293,-0.026960252838534843,0.2072649553620501,-0.26869901555311293,0.026960252838534843,-0.2072649553620501,0.26869901555311293,-0.026960252838534843,0.2072649553620501,-0.26869901555311293,0.026960252838534843,0.12853443504190512,0.04188213226615607,-0.09378798723167822,-0.12853443504190512,-0.04188213226615607,0.09378798723167822
-1.3869118830876686,-0.17319134769955466,-0.410019378825188,0.543119754936595,0.4489725481220224,-1.8147456444971404,-0.20597961101163106,0.2691178368757745,-0.027898132710851627,0.20597961101163106,-0.2691178368757745,0.027898132710851627,-0.20597961101163106,0.2691178368757745,-0.027898132710851627,0.20597961101163106,-0.2691178368757745,0.027898132710851627,0.1285684420896522,0.04144524951523268,-0.0935753922276311,-0.1285684420896522,-0.04144524951523268,0.0935753922276311
-1.3889588223535758,-0.1704960248058454,-0.4103077176915193,0.5451666942025024,0.44627722522831315,-1.814457305630809,-0.20469392659073454,0.2695322893709268,-0.02883388663312794,0.20469392659073454,-0.2695322893709268,0.02883388663312794,-0.20469392659073454,0.2695322893709268,-0.02883388663312794,0.20469392659073454,-0.2695322893709268,0.02883388663312794,0.12860267083120883,0.04101010331163684,-0.09336384102779004,-0.12860267083120883,-0.04101010331163684,0.09336384102779004
-1.3909929013524,-0.16779660090180495,-0.41060539294195336,0.5472007732013267,0.4435778013242727,-1.814159630380375,-0.20340789988242244,0.2699423904040432,-0.029767525043405837,0.20340789988242244,-0.2699423904040432,0.029767525043405837,-0.20340789988242244,0.2699423904040432,-0.029767525043405837,0.20340789988242244,-0.2699423904040432,0.029767525043405837,0.1286371285646504,0.04057667126501201,-0.09315332583076247,-0.1286371285646504,-0.04057667126501201,0.09315332583076247
-1.3930141166383678,-0.16509311933063803,-0.4109123835249705,0.5492219884872944,0.44087431975310576,-1.813852639797358,-0.20212152859677593,0.27034815711669336,-0.03069905830171346,0.20212152859677593,-0.27034815711669336,0.03069905830171346,-0.20212152859677593,0.27034815711669336,-0.03069905830171346,0.20212152859677593,-0.27034815711669336,0.03069905830171346,0.1286718224907796,0.04014493117042075,-0.09294383887924376,-0.1286718224907796,-0.04014493117042075,0.09294383887924376
-1.3950224647420866,-0.16238562326635406,-0.41122866849187556,0.5512303365910131,0.43816682368882176,-1.8135363548304528,-0.20083481037186812,0.27074960642839757,-0.0316284966905059,0.20083481037186812,-0.27074960642839757,0.0316284966905059,-0.20083481037186812,0.27074960642839757,-0.0316284966905059,0.20083481037186812,-0.27074960642839757,0.0316284966905059,0.12870675971507864,0.03971486100552737,-0.09273537245961143,-0.12870675971507864,-0.03971486100552737,0.09273537245961143
-1.3970179421698337,-0.15967415571596952,-0.41155422699602656,0.5532258140187603,0.4354553561384372,-1.8132107963263018,-0.19954774277471735,0.27114675503845287,-0.03255585041510201,0.19954774277471735,-0.27114675503845287,0.03255585041510201,-0.19954774277471735,0.27114675503845287,-0.03255585041510201,0.19954774277471735,-0.27114675503845287,0.03255585041510201,0.12874194724962554,0.03928643892781485,-0.09252791890151765,-0.12874194724962554,-0.03928643892781485,0.09252791890151765
-1.3990005454028558,-0.15695875952169222,-0.41188903829206774,0.5552084172517825,0.4327399599441599,-1.8128759850302607,-0.1982603233022211,0.271539619427731,-0.03348112960411719,0.1982603233022211,-0.271539619427731,0.03348112960411719,-0.1982603233022211,0.271539619427731,-0.03348112960411719,0.1982603233022211,-0.271539619427731,0.03348112960411719,0.12877739201497446,0.038859643271835276,-0.09232147057747925,-0.12877739201497446,-0.038859643271835276,0.09232147057747925
-1.4009702708966765,-0.15423947736308774,-0.41223308173516665,0.5571781427456032,0.4300206777855554,-1.8125319415871617,-0.19697254938207134,0.2719282158604494,-0.034404344309891983,0.19697254938207134,-0.2719282158604494,0.034404344309891983,-0.19697254938207134,0.2719282158604494,-0.034404344309891983,0.19697254938207134,-0.2719282158604494,0.034404344309891983,0.12881310084200204,0.0384344525464936,-0.09211601990246653,-0.12881310084200204,-0.0384344525464936,0.09211601990246653
-1.402927115080413,-0.1515163517592286,-0.4125863367802558,0.5591349869293397,0.4272975521816963,-1.8121786865420726,-0.19568441837365133,0.27231256038591434,-0.035325504508916646,0.19568441837365133,-0.27231256038591434,0.035325504508916646,-0.19568441837365133,0.27231256038591434,-0.035325504508916646,0.19568441837365133,-0.27231256038591434,0.035325504508916646,0.1288490804737185,0.03801084543236374,-0.09191155933348982,-0.1288490804737185,-0.03801084543236374,0.09191155933348982
-1.4048710743561021,-0.1487894250708262,-0.4129487829812783,0.5610789462050289,0.42457062549329394,-1.81181624034105,-0.19439592756891413,0.27269266884023796,-0.036244620102251546,0.19439592756891413,-0.27269266884023796,0.036244620102251546,-0.19439592756891413,0.27269266884023796,-0.036244620102251546,0.19439592756891413,-0.27269266884023796,0.036244620102251546,0.12888533756704643,0.03758880077903669,-0.09170808136918449,-0.12888533756704643,-0.03758880077903669,0.09170808136918449
-1.4068021450980346,-0.14605873950234594,-0.41332039999043774,0.5630100169469613,0.42183993992481367,-1.8114446233318906,-0.19310707419324366,0.27306855684802833,-0.03716170091594339,0.19310707419324366,-0.27306855684802833,0.03716170091594339,-0.19310707419324366,0.27306855684802833,-0.03716170091594339,0.19310707419324366,-0.27306855684802833,0.03716170091594339,0.12892187869456617,0.03716829760250012,-0.09150557854939467,-0.12892187869456617,-0.03716829760250012,0.09150557854939467
-1.4087203236520975,-0.14332433710410541,-0.4137011675574521,0.5649281955010242,0.41910553752657315,-1.8110638557648762,-0.191817855406298,0.27344023982405335,-0.038076756701437335,0.191817855406298,-0.27344023982405335,0.038076756701437335,-0.191817855406298,0.27344023982405335,-0.038076756701437335,0.191817855406298,-0.27344023982405335,0.038076756701437335,0.1289587103462293,0.03674931508254871,-0.09130404345475503,-0.1289587103462293,-0.03674931508254871,0.09130404345475503
-1.410625606335126,-0.14058625977435663,-0.414091065528812,0.5668334781840526,0.41636746019682436,-1.8106739577935163,-0.1905282683028357,0.2738077329748788,-0.03898979713598488,0.1905282683028357,-0.2738077329748788,0.03898979713598488,-0.1905282683028357,0.2738077329748788,-0.03898979713598488,0.1905282683028357,-0.2738077329748788,0.03898979713598488,0.12899583893104094,0.036331832560224965,-0.09110346870627142,-0.12899583893104094,-0.036331832560224965,0.09110346870627142
-1.4125179894342612,-0.1378445492613518,-0.41449007384704245,0.5687258612831878,0.41362574968381954,-1.8102749494752857,-0.1892383099135253,0.2741710513004811,-0.0399008318230476,0.1892383099135253,-0.2741710513004811,0.0399008318230476,-0.1892383099135253,0.2741710513004811,-0.0399008318230476,0.1892383099135253,-0.2741710513004811,0.0399008318230476,0.12903327077871113,0.03591582953528981,-0.09090384696490028,-0.12903327077871113,-0.03591582953528981,0.09090384696490028
-1.4143974692063186,-0.13509924716539348,-0.4148981725499694,0.5706053410552452,0.4108804475878612,-1.8098668507723588,-0.1879479772057382,0.27453020959583396,-0.0408098702926966,0.1879479772057382,-0.27453020959583396,0.0408098702926966,-0.1879479772057382,0.27453020959583396,-0.0408098702926966,0.1879479772057382,-0.27453020959583396,0.0408098702926966,0.12907101214127598,0.035501285663722376,-0.09070517093112655,-0.12907101214127598,-0.035501285663722376,0.09070517093112655
-1.416264041877162,-0.13235039494086878,-0.41531534176998947,0.5724719137260884,0.4081315953633365,-1.8094496815523387,-0.18665726708432542,0.2748852224524712,-0.04171692200200787,0.18665726708432542,-0.2748852224524712,0.04171692200200787,-0.18665726708432542,0.2748852224524712,-0.04171692200200787,0.18665726708432542,-0.2748852224524712,0.04171692200200787,0.12910906919468956,0.035088180755248735,-0.09050743334454046,-0.12910906919468956,-0.035088180755248735,0.09050743334454046
-1.4181177036410857,-0.12959803389826854,-0.415741561733344,0.5743255754900122,0.40537923432073625,-1.8090234615889842,-0.18536617639237854,0.2752361042600237,-0.04262199633545327,0.18536617639237854,-0.2752361042600237,0.04262199633545327,-0.18536617639237854,0.2752361042600237,-0.04262199633545327,0.18536617639237854,-0.2752361042600237,0.04262199633545327,0.1291474480403867,0.03467649477089878,-0.09031062698341336,-0.1291474480403867,-0.03467649477089878,0.09031062698341336
-1.4199584506602054,-0.12684220520619122,-0.41617681275939683,0.5761663225091319,0.40262340562865895,-1.8085882105629314,-0.18407470191197467,0.2755828692077327,-0.04352510260528741,0.18407470191197467,-0.2755828692077327,0.04352510260528741,-0.18407470191197467,0.2755828692077327,-0.04352510260528741,0.18407470191197467,-0.2755828692077327,0.04352510260528741,0.1291861547068176,0.034266207820591026,-0.09011474466427244,-0.1291861547068176,-0.034266207820591026,0.09011474466427244
-1.4217862790638545,-0.12408294989333184,-0.41662107525991615,0.577994150912781,0.3998641503157996,-1.8081439480624122,-0.1827828403649065,0.2759255312859386,-0.044426250051930134,0.1827828403649065,-0.2759255312859386,0.044426250051930134,-0.1827828403649065,0.2759255312859386,-0.044426250051930134,0.1827828403649065,-0.2759255312859386,0.044426250051930134,0.1292251951509543,0.03385730016074447,-0.08991977924147403,-0.1292251951509543,-0.03385730016074447,0.08991977924147403
-1.4236011849479884,-0.12132030885045637,-0.4170743297383596,0.579809056796915,0.39710150927292415,-1.8076906935839687,-0.18149058841339696,0.27626410428754605,-0.04532544784434488,0.18149058841339696,-0.27626410428754605,0.04532544784434488,-0.18149058841339696,0.27626410428754605,-0.04532544784434488,0.18149058841339696,-0.27626410428754605,0.04532544784434488,0.12926457525977056,0.03344975219191763,-0.08972572360677686,-0.12926457525977056,-0.03344975219191763,0.08972572360677686
-1.4254031643745964,-0.11855432283236172,-0.41753655678916374,0.581611036223523,0.3943355232548295,-1.8072284665331646,-0.18019794266079925,0.2765986018094652,-0.046222705080412645,0.18019794266079925,-0.2765986018094652,0.046222705080412645,-0.18019794266079925,0.2765986018094652,-0.046222705080412645,0.18019794266079925,-0.2765986018094652,0.046222705080412645,0.12930430085169442,0.03304354445647342,-0.08953257068891336,-0.12930430085169442,-0.03304354445647342,0.08953257068891336
-1.4271922133711192,-0.11578503245982143,-0.41800773709703676,0.5834000852200457,0.3915662328822892,-1.8067572862252916,-0.17890489965228232,0.27692903725402995,-0.04711803078730178,0.17890489965228232,-0.27692903725402995,0.04711803078730178,-0.17890489965228232,0.27692903725402995,-0.04711803078730178,0.17890489965228232,-0.27692903725402995,0.04711803078730178,0.1293443776780353,0.03263865763627044,-0.08934031345316104,-0.1293443776780353,-0.03263865763627044,0.08934031345316104
-1.4289683279298742,-0.1130124782215175,-0.4184878514362551,0.5851761997788008,0.3887936786439853,-1.8062771718860733,-0.17761145587550198,0.27725542383039264,-0.04801143392183339,0.17761145587550198,-0.27725542383039264,0.04801143392183339,-0.17761145587550198,0.27725542383039264,-0.04801143392183339,0.17761145587550198,-0.27725542383039264,0.04801143392183339,0.1293848114243851,0.03223507255037925,-0.08914894490091259,-0.1293848114243851,-0.03223507255037925,0.08914894490091259
-1.4307315040074868,-0.11023670047595853,-0.4189768806699635,0.5869393758564133,0.3860179008984263,-1.8057881426523648,-0.17631760776125813,0.27757777455589644,-0.04890292337084251,0.17631760776125813,-0.27757777455589644,0.04890292337084251,-0.17631760776125813,0.27757777455589644,-0.04890292337084251,0.17631760776125813,-0.27757777455589644,0.04890292337084251,0.12942560771199393,0.03183277015282368,-0.08895845806924504,-0.12942560771199393,-0.03183277015282368,0.08895845806924504
-1.4324817375243282,-0.10745773945338429,-0.4194748057494789,0.5886896093732547,0.38323893987585206,-1.8052902175728494,-0.17502335168413818,0.27789610225742467,-0.04979250795153496,0.17502335168413818,-0.27789610225742467,0.04979250795153496,-0.17502335168413818,0.27789610225742467,-0.04979250795153496,0.17502335168413818,-0.27789610225742467,0.04979250795153496,0.12946677209912213,0.0314317315303468,-0.0887688460304889,-0.12946677209912213,-0.0314317315303468,0.0887688460304889
1.4336510073720472,-0.2840238904999266,1.0034842711659895,1.0181714963387294,-1.5875045246562696,1.6102116267182667,0.01050474489571429,0.6529149322154832,-0.3599007979387765,-0.01050474489571429,-0.6529149322154832,0.3599007979387765,0.01050474489571429,0.6529149322154832,-0.3599007979387765,-0.01050474489571429,-0.6529149322154832,0.3599007979387765,-0.12394666847234581,-0.3888569176855112,0.1810001032414584,0.12394666847234581,0.3888569176855112,-0.1810001032414584
1.433743660154157,-0.2775336268695403,0.9999033631969259,1.0180788435566195,-1.5939947882866559,1.6137925346873303,0.009265278210990832,0.6490263630386282,-0.3580907969063619,-0.009265278210990832,-0.6490263630386282,0.3580907969063619,0.009265278210990832,0.6490263630386282,-0.3580907969063619,-0.009265278210990832,-0.6490263630386282,0.3580907969063619,-0.1205224547832684,-0.3817093111213378,0.1779978168913146,0.1205224547832684,0.3817093111213378,-0.1779978168913146
1.4338242606907887,-0.27108153417026615,0.9963402550095514,1.0179982430199879,-1.60044688098593,1.617355642874705,0.00806005366315815,0.6452092699274148,-0.3563108187374488,-0.00806005366315815,-0.6452092699274148,0.3563108187374488,0.00806005366315815,0.6452092699274148,-0.3563108187374488,-0.00806005366315815,-0.6452092699274148,0.3563108187374488,-0.11723511110258897,-0.3747920704982133,0.17508478281516868,0.11723511110258897,0.3747920704982133,-0.17508478281516868
1.43389313771631,-0.2646669206780418,0.9927946553004584,1.0179293659944666,-1.6068614944781543,1.6209012425837979,0.006887702552132259,0.6414613492224327,-0.3545599709092971,-0.006887702552132259,-0.6414613492224327,0.3545599709092971,0.006887702552132259,0.6414613492224327,-0.3545599709092971,-0.006887702552132259,-0.6414613492224327,0.3545599709092971,-0.11407741246675021,-0.3680947582820203,0.1722572471492033,0.11407741246675021,0.3680947582820203,-0.1722572471492033
1.4339506070005847,-0.25828911666164567,0.9892662813160804,1.0178718967101918,-1.6132392984945505,1.624429616568176,0.005746928427464756,0.6377804016396125,-0.35283739843780504,-0.005746928427464756,-0.6377804016396125,0.35283739843780504,0.005746928427464756,0.6377804016396125,-0.35283739843780504,-0.005746928427464756,-0.6377804016396125,0.35283739843780504,-0.11104260628397009,-0.36160754168521786,0.16951165829462114,0.11104260628397009,0.36160754168521786,-0.16951165829462114
1.433996972024231,-0.2519474733994181,0.9857548584975319,1.0178255316865457,-1.6195809417567781,1.6279410393867246,0.004636502364625056,0.6341643262227603,-0.35114228185485885,-0.004636502364625056,-0.6341643262227603,0.35114228185485885,0.004636502364625056,0.6341643262227603,-0.35114228185485885,-0.004636502364625056,-0.6341643262227603,0.35114228185485885,-0.10812437564219485,-0.355321150229632,0.1668446537281573,0.10812437564219485,0.355321150229632,-0.1668446537281573
1.434032524610313,-0.24564136225221345,0.982260120144356,1.0177899791004636,-1.6258870529039828,1.6314357777399005,0.003555258608203107,0.6306111147204639,-0.34947383531757725,-0.003555258608203107,-0.6306111147204639,0.34947383531757725,0.003555258608203107,0.6306111147204639,-0.34947383531757725,-0.003555258608203107,-0.6306111147204639,0.34947383531757725,-0.10531680590685849,-0.3492268367907879,0.16425304781543384,0.10531680590685849,0.3492268367907879,-0.16425304781543384
1.4340575455158042,-0.23937017378868788,0.9787818070959619,1.0177649581949724,-1.6321582413675084,1.6349140907882946,0.002502090549134522,0.6271188463525561,-0.34783130483942293,-0.002502090549134522,-0.6271188463525561,0.34783130483942293,0.002502090549134522,0.6271188463525561,-0.34783130483942293,-0.002502090549134522,-0.6271188463525561,0.34783130483942293,-0.10261435427507867,-0.34331634179805487,0.16173382054058075,0.10261435427507867,0.34331634179805487,-0.16173382054058075
1.4340723049858681,-0.23313331695934214,0.9753196674296217,1.0177501987249085,-1.6383950981968542,1.6383762304546348,0.0014759470063837351,0.6236856829345756,-0.3462139666340171,-0.0014759470063837351,-0.6236856829345756,0.3462139666340171,0.0014759470063837351,0.6236856829345756,-0.3462139666340171,-0.0014759470063837351,-0.6236856829345756,0.3462139666340171,-0.10001182199049206,-0.3375818602989883,0.1592841070738587,0.10001182199049206,0.3375818602989883,-0.1592841070738587
1.434077063273733,-0.22693021831602628,0.9718734561739889,1.0177454404370436,-1.6445981968401702,1.6418224417102676,0.00047582878647881455,0.6203098643315857,-0.3446211255632785,-0.00047582878647881455,-0.6203098643315857,0.3446211255632785,0.00047582878647881455,0.6203098643315857,-0.3446211255632785,-0.00047582878647881455,-0.6203098643315857,0.3446211255632785,-0.09750432895585527,-0.33201601162643907,0.15690118810646886,0.09750432895585527,0.33201601162643907,-0.15690118810646886
1.4340720711287023,-0.22076032127387307,0.9684429350371667,1.0177504325820743,-1.6507680938823235,1.6452529628470898,-0.0004992145030797381,0.6169897042153214,-0.34305211368221383,0.0004992145030797381,-0.6169897042153214,0.34305211368221383,-0.0004992145030797381,0.6169897042153214,-0.34305211368221383,0.0004992145030797381,-0.6169897042153214,0.34305211368221383,-0.09508729050943293,-0.32661181143371576,0.1545824808883953,0.09508729050943293,0.32661181143371576,-0.1545824808883953
1.4340575702546206,-0.21462308541286323,0.9650278721484334,1.017764933456156,-1.6569053297433334,1.648668025735823,-0.0014500874081740675,0.6137235861009842,-0.3415062888733299,0.0014500874081740675,-0.6137235861009842,0.3415062888733299,-0.0014500874081740675,0.6137235861009842,-0.3415062888733299,0.0014500874081740675,-0.6137235861009842,0.3415062888733299,-0.09275639615660128,-0.3213626458868045,0.15232553091110917,0.09275639615660128,0.3213626458868045,-0.15232553091110917
1.434033793740923,-0.20851798581644207,0.9616280418127913,1.0177887099698535,-1.6630104293397545,1.6520678560714652,-0.0023776513697400803,0.6105099596421162,-0.33998303356421883,0.0023776513697400803,-0.6105099596421162,0.33998303356421883,-0.0023776513697400803,0.6105099596421162,-0.33998303356421883,0.0023776513697400803,-0.6105099596421162,0.33998303356421883,-0.09050759007047336,-0.31626224782371515,0.15012800418233094,0.09050759007047336,0.31626224782371515,-0.15012800418233094
1.4340009664682187,-0.20244451244480327,0.9582432242775674,1.0178215372425579,-1.6690839027113933,1.6554526736066892,-0.003282727270444814,0.607347337163879,-0.3384817535223955,0.003282727270444814,-0.607347337163879,0.3384817535223955,-0.003282727270444814,0.607347337163879,-0.3384817535223955,0.003282727270444814,-0.607347337163879,0.3384817535223955,-0.0883370531950857,-0.3113046747097597,0.14798768004486837,0.0883370531950857,0.3113046747097597,-0.14798768004486837
1.4339593054901947,-0.19640216954063547,0.9548732055103479,1.017863198220582,-1.6751262456155611,1.6588226923739087,-0.004166097802395671,0.6042342904167814,-0.3370018767219468,0.004166097802395671,-0.6042342904167814,0.3370018767219468,-0.004166097802395671,0.6042342904167814,-0.3370018767219468,0.004166097802395671,-0.6042342904167814,0.3370018767219468,-0.08624118680212581,-0.306484288234272,0.14590244449589093,0.08624118680212581,0.306484288234272,-0.14590244449589093
1.4339090203934906,-0.19039047506529108,0.951517776987578,1.017913483317286,-1.6811379400909054,1.6621781208966786,-0.005028509670416929,0.6011694475344387,-0.3355428522769879,0.005028509670416929,-0.6011694475344387,0.3355428522769879,-0.005028509670416929,0.6011694475344387,-0.3355428522769879,0.005028509670416929,-0.6011694475344387,0.3355428522769879,-0.08421659736761082,-0.30179573540917687,0.14387028396690946,0.08421659736761082,0.30179573540917687,-0.14387028396690946
1.4338503136370495,-0.18440896016348762,0.9481767354932048,1.017972190073727,-1.6871194549927089,1.6655191623910517,-0.005870675644093037,0.598151490180347,-0.3341041494373188,0.005870675644093037,-0.598151490180347,0.3341041494373188,-0.005870675644093037,0.598151490180347,-0.3341041494373188,0.005870675644093037,-0.598151490180347,0.3341041494373188,-0.08226008264859556,-0.2972339310431223,0.1418892795282516,0.08226008264859556,0.2972339310431223,-0.1418892795282516
1.4337833808723437,-0.17845716865478847,0.9448498829267844,1.018039122838433,-1.693071246501408,1.668846014957472,-0.006693276470578993,0.5951791508699158,-0.3326852566420363,0.006693276470578993,-0.5951791508699158,0.3326852566420363,-0.006693276470578993,0.5951791508699158,-0.3326852566420363,0.006693276470578993,-0.5951791508699158,0.3326852566420363,-0.08036861885212886,-0.29279404147680305,0.13995760148500672,0.08036861885212886,0.29279404147680305,-0.13995760148500672
1.4337084112457528,-0.172534656550237,0.9415370261205125,1.0181140924650238,-1.6989937586059594,1.672158871763744,-0.0074969626591002815,0.5922512104551477,-0.3312856806271862,0.0074969626591002815,-0.5922512104551477,0.3312856806271862,-0.0074969626591002815,0.5922512104551477,-0.3312856806271862,0.0074969626591002815,-0.5922512104551477,0.3312856806271862,-0.07853934879945454,-0.28847146947576535,0.13807350433428447,0.07853934879945454,0.28847146947576535,-0.13807350433428447
1.4336255876842818,-0.1666409915926331,0.938237976664674,1.0181969160264948,-1.7048874235635632,1.6754579212195824,-0.008282356147094827,0.58936649576039,-0.32990494558384337,0.008282356147094827,-0.58936649576039,0.32990494558384337,-0.008282356147094827,0.58936649576039,-0.32990494558384337,0.008282356147094827,-0.58936649576039,0.32990494558384337,-0.07676957099805529,-0.28426184018655226,0.13623532205622993,0.07676957099805529,0.28426184018655226,-0.13623532205622993
1.433535087165711,-0.16077575281904785,0.9349525507410412,1.0182874165450655,-1.7107526623371483,1.6787433471432152,-0.00905005185707538,0.5865238773585245,-0.3285425923632811,0.00905005185707538,-0.5865238773585245,0.3285425923632811,-0.00905005185707538,0.5865238773585245,-0.3285425923632811,0.00905005185707538,-0.5865238773585245,0.3285425923632811,-0.07505672954268672,-0.2801609880706345,0.13444146371358814,0.07505672954268672,0.2801609880706345,-0.13444146371358814
1.433437080974186,-0.15493853014426967,0.9316805689637798,1.0183854227365905,-1.7165898850119266,1.6820153289204767,-0.009800619152502247,0.5837222674778182,-0.32719817772614523,0.009800619152502247,-0.5837222674778182,0.32719817772614523,-0.009800619152502247,0.5837222674778182,-0.32719817772614523,0.009800619152502247,-0.5837222674778182,0.32719817772614523,-0.07339840477418286,-0.2761649447383048,0.13269040933674406,0.07339840477418286,0.2761649447383048,-0.13269040933674406
1.4333317349421837,-0.14912892396396532,0.928421856227452,1.018490768768593,-1.722399491192231,1.6852740416568044,-0.010534603200244075,0.5809606180304352,-0.3258712736327778,0.010534603200244075,-0.5809606180304352,0.3258712736327778,-0.010534603200244075,0.5809606180304352,-0.3258712736327778,0.010534603200244075,-0.5809606180304352,0.3258712736327778,-0.0717923046316323,-0.272269927611655,0.1309807060730923,0.0717923046316323,0.272269927611655,-0.1309807060730923
1.433219209679718,-0.14334654477642214,0.9251762415617315,1.0186032940310585,-1.728181870379774,1.6885196563225249,-0.011252526246560398,0.5782379187543186,-0.3245614665720469,0.011252526246560398,-0.5782379187543186,0.3245614665720469,-0.011252526246560398,0.5782379187543186,-0.3245614665720469,0.011252526246560398,-0.5782379187543186,0.3245614665720469,-0.07023625663962418,-0.26847232935202753,0.12931096458134606,0.07023625663962418,0.26847232935202753,-0.12931096458134606
1.4330996607915885,-0.13759101282181416,0.9219435579924692,1.0187228429191881,-1.7339374023343819,1.6917523398917873,-0.01195488881295664,0.5755531954607983,-0.3232683569262334,0.01195488881295664,-0.5755531954607983,0.3232683569262334,-0.01195488881295664,0.5755531954607983,-0.3232683569262334,0.01195488881295664,-0.5755531954607983,0.3232683569262334,-0.06872820047772947,-0.2647687079929838,0.12767985565298917,0.06872820047772947,0.2647687079929838,-0.12767985565298917
1.4329732390834111,-0.13186195773800546,0.9187236424087721,1.0188492646273655,-1.7396664574181906,1.6949722554754842,-0.012642170817733934,0.5729055083808685,-0.3219915583697035,0.012642170817733934,-0.5729055083808685,0.3219915583697035,-0.012642170817733934,0.5729055083808685,-0.3219915583697035,0.012642170817733934,-0.5729055083808685,0.3219915583697035,-0.06726618108428115,-0.26115577772493415,0.12608610704452122,0.06726618108428115,0.26115577772493415,-0.12608610704452122
1.4328400907571253,-0.12615901823196926,0.9155163354357796,1.0189824129536513,-1.7453693969242268,1.6981795624484768,-0.013314832628576745,0.5702939506036192,-0.3207306972992583,0.013314832628576745,-0.5702939506036192,0.3207306972992583,-0.013314832628576745,0.5702939506036192,-0.3207306972992583,0.013314832628576745,-0.5702939506036192,0.3207306972992583,-0.06584834225091936,-0.2576304002821946,0.12452850050546645,0.06584834225091936,0.2576304002821946,-0.12452850050546645
